timestamp_ns,timestamp_s,frame_id,source_method,x_m,y_m,z_m,qx,qy,qz,qw,roll_rad,pitch_rad,yaw_rad,std_x_m,std_y_m,std_z_m,quality_score,fix_status,covariance_type,origin_lat_deg,origin_lon_deg,origin_alt_m,notes
1723528223744268288,1723528223.744268417,camera_init,fastlivo2_lidar103_imu,4.054311,-0.385063,-0.083532,0.0006286350,-0.0010847120,0.0644069420,0.9979229300,nan,nan,0.1289019589,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528223825562112,1723528223.825562239,camera_init,fastlivo2_lidar103_imu,4.202364,-0.393086,-0.091377,0.0006317390,-0.0011407790,0.0644110560,0.9979226000,nan,nan,0.1289101509,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528223893369088,1723528223.893369198,camera_init,fastlivo2_lidar103_imu,4.358365,-0.397020,-0.100815,0.0006325030,-0.0011119050,0.0642652940,0.9979320300,nan,nan,0.1286180431,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528223993995008,1723528223.993995190,camera_init,fastlivo2_lidar103_imu,4.508788,-0.404961,-0.107837,0.0008534160,-0.0009405060,0.0634419430,0.9979847230,nan,nan,0.1269676859,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528224076312320,1723528224.076312542,camera_init,fastlivo2_lidar103_imu,4.659655,-0.414618,-0.107332,0.0008187040,-0.0010832250,0.0632538480,0.9979965470,nan,nan,0.1265906298,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528224245391360,1723528224.245391369,camera_init,fastlivo2_lidar103_imu,4.825224,-0.427743,-0.105881,0.0006718280,-0.0019433660,0.0628458120,0.9980211300,nan,nan,0.1257726027,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528224329280768,1723528224.329280853,camera_init,fastlivo2_lidar103_imu,4.989860,-0.442508,-0.112259,0.0006442540,-0.0019059240,0.0628266120,0.9980224290,nan,nan,0.1257342557,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528224378505216,1723528224.378505230,camera_init,fastlivo2_lidar103_imu,5.144493,-0.457700,-0.116643,0.0007504980,-0.0018275120,0.0622710040,0.9980573220,nan,nan,0.1246205045,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528224484808448,1723528224.484808445,camera_init,fastlivo2_lidar103_imu,5.304445,-0.474568,-0.109253,0.0006348460,-0.0020258020,0.0619222090,0.9980787210,nan,nan,0.1239218835,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528224585722880,1723528224.585722923,camera_init,fastlivo2_lidar103_imu,5.471921,-0.492241,-0.114898,0.0009275710,-0.0021467590,0.0618459190,0.9980829690,nan,nan,0.1237676754,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528224666262272,1723528224.666262388,camera_init,fastlivo2_lidar103_imu,5.653783,-0.517621,-0.107987,0.0006855950,-0.0027803240,0.0610825130,0.9981286120,nan,nan,0.1222387248,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528224829550336,1723528224.829550505,camera_init,fastlivo2_lidar103_imu,5.824132,-0.536932,-0.117658,0.0008005150,-0.0029108510,0.0608320820,0.9981434490,nan,nan,0.1217362072,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528224913880576,1723528224.913880587,camera_init,fastlivo2_lidar103_imu,6.000167,-0.553849,-0.102221,0.0003441000,-0.0034237020,0.0609572450,0.9981344470,nan,nan,0.1219899143,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528224995511808,1723528224.995512009,camera_init,fastlivo2_lidar103_imu,6.171819,-0.568277,-0.105766,0.0003135990,-0.0036900910,0.0598350030,0.9982014110,nan,nan,0.1197416680,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528225099826176,1723528225.099826336,camera_init,fastlivo2_lidar103_imu,6.344364,-0.582320,-0.113896,0.0000923580,-0.0043387410,0.0602047820,0.9981766130,nan,nan,0.1204850245,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528225182819328,1723528225.182819366,camera_init,fastlivo2_lidar103_imu,6.526847,-0.592737,-0.114148,0.0000345520,-0.0041753800,0.0603449540,0.9981688490,nan,nan,0.1207661451,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528225285359360,1723528225.285359383,camera_init,fastlivo2_lidar103_imu,6.704293,-0.611685,-0.128792,0.0003541020,-0.0041449520,0.0599284330,0.9981940080,nan,nan,0.1199288900,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528225410710784,1723528225.410710812,camera_init,fastlivo2_lidar103_imu,6.900004,-0.632091,-0.121308,0.0004336720,-0.0042061890,0.0600824510,0.9981844610,nan,nan,0.1202368708,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528225493678080,1723528225.493678093,camera_init,fastlivo2_lidar103_imu,7.089595,-0.653739,-0.116141,0.0004071780,-0.0042990060,0.0606239750,0.9981513340,nan,nan,0.1213222168,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528225616876032,1723528225.616876125,camera_init,fastlivo2_lidar103_imu,7.290748,-0.676976,-0.122456,0.0004681820,-0.0040232850,0.0611224580,0.9981220560,nan,nan,0.1223203750,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528225677260288,1723528225.677260399,camera_init,fastlivo2_lidar103_imu,7.482950,-0.687167,-0.123248,0.0005771230,-0.0038588210,0.0623250740,0.9980482760,nan,nan,0.1247293304,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528225809971456,1723528225.809971571,camera_init,fastlivo2_lidar103_imu,7.671566,-0.710100,-0.127294,0.0008575150,-0.0032748840,0.0627447980,0.9980238630,nan,nan,0.1255684817,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528225917685504,1723528225.917685509,camera_init,fastlivo2_lidar103_imu,7.863810,-0.731900,-0.121237,0.0008285490,-0.0035491590,0.0642742570,0.9979256170,nan,nan,0.1286337390,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528226025953024,1723528226.025953054,camera_init,fastlivo2_lidar103_imu,8.040193,-0.741130,-0.118725,0.0008087890,-0.0034601130,0.0659570420,0.9978161360,nan,nan,0.1320066927,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528226142074112,1723528226.142074108,camera_init,fastlivo2_lidar103_imu,8.207468,-0.737636,-0.121911,0.0006222860,-0.0036964510,0.0679881940,0.9976790840,nan,nan,0.1360795632,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528226198918400,1723528226.198918581,camera_init,fastlivo2_lidar103_imu,8.385372,-0.751538,-0.114825,0.0003398770,-0.0047941610,0.0698936580,0.9975428700,nan,nan,0.1399029604,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528226314498304,1723528226.314498425,camera_init,fastlivo2_lidar103_imu,8.545371,-0.767038,-0.116411,0.0001605470,-0.0055971130,0.0709644610,0.9974631280,nan,nan,0.1420532006,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528226395062528,1723528226.395062685,camera_init,fastlivo2_lidar103_imu,8.726876,-0.779112,-0.128971,0.0003213240,-0.0054588280,0.0729183890,0.9973229200,nan,nan,0.1459693609,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528226510342144,1723528226.510342360,camera_init,fastlivo2_lidar103_imu,8.891888,-0.789620,-0.144656,0.0004746040,-0.0052136280,0.0742251700,0.9972277660,nan,nan,0.1485881269,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528226616371712,1723528226.616371870,camera_init,fastlivo2_lidar103_imu,9.070503,-0.801408,-0.137618,0.0001959070,-0.0053856490,0.0764116070,0.9970617950,nan,nan,0.1529768762,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528226703501056,1723528226.703501225,camera_init,fastlivo2_lidar103_imu,9.253294,-0.817316,-0.128101,0.0003782380,-0.0052695460,0.0780286080,0.9969371220,nan,nan,0.1562185544,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528226828541952,1723528226.828541994,camera_init,fastlivo2_lidar103_imu,9.437579,-0.833055,-0.123440,0.0003312860,-0.0052189320,0.0792580750,0.9968404140,nan,nan,0.1586856298,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528226909269248,1723528226.909269333,camera_init,fastlivo2_lidar103_imu,9.622064,-0.833445,-0.124235,0.0002056330,-0.0057801260,0.0810035750,0.9966970300,nan,nan,0.1621906068,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528227023959552,1723528227.023959637,camera_init,fastlivo2_lidar103_imu,9.800903,-0.841901,-0.126098,0.0003624450,-0.0052453770,0.0828901350,0.9965448210,nan,nan,0.1659737726,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528227154103296,1723528227.154103518,camera_init,fastlivo2_lidar103_imu,9.970552,-0.835400,-0.113877,0.0000847170,-0.0052932410,0.0841849430,0.9964360840,nan,nan,0.1685755822,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528227217826048,1723528227.217826128,camera_init,fastlivo2_lidar103_imu,10.146287,-0.838577,-0.129916,0.0002290460,-0.0048924890,0.0856187280,0.9963159360,nan,nan,0.1714512885,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528227314180352,1723528227.314180374,camera_init,fastlivo2_lidar103_imu,10.312603,-0.852448,-0.132798,0.0003867170,-0.0044615290,0.0865702490,0.9962356840,nan,nan,0.1733592464,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528227424267776,1723528227.424267769,camera_init,fastlivo2_lidar103_imu,10.474868,-0.860829,-0.126935,0.0004549880,-0.0050883060,0.0881056310,0.9960980370,nan,nan,0.1764422966,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528227546975232,1723528227.546975374,camera_init,fastlivo2_lidar103_imu,10.650190,-0.877893,-0.109743,0.0003367420,-0.0059123880,0.0901165030,0.9959136240,nan,nan,0.1804833574,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528227607454208,1723528227.607454300,camera_init,fastlivo2_lidar103_imu,10.821741,-0.891864,-0.103090,0.0003701330,-0.0066606060,0.0918360980,0.9957517920,nan,nan,0.1839387049,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528227732472320,1723528227.732472420,camera_init,fastlivo2_lidar103_imu,10.982563,-0.885860,-0.117749,0.0001887770,-0.0067773400,0.0933361570,0.9956115680,nan,nan,0.1869547453,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
