timestamp_ns,timestamp_s,frame_id,source_method,x_m,y_m,z_m,qx,qy,qz,qw,roll_rad,pitch_rad,yaw_rad,std_x_m,std_y_m,std_z_m,quality_score,fix_status,covariance_type,origin_lat_deg,origin_lon_deg,origin_alt_m,notes
1723528269956702080,1723528269.956702232,enu,gps_enu_rolling_mean,-38.168649,-22.204876,0.343847,0.0000000000,0.0000000000,-0.7475162344,0.6642435392,0.0000000000,0.0000000000,-1.6886298603,2.548000,2.548000,3.151000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528269966702080,1723528269.966702223,enu,gps_enu_rolling_mean,-38.170859,-22.224897,0.345137,0.0000000000,0.0000000000,-0.7475162344,0.6642435392,0.0000000000,0.0000000000,-1.6886298603,2.548000,2.548000,3.151000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528269976702080,1723528269.976701975,enu,gps_enu_rolling_mean,-38.173069,-22.244918,0.346104,0.0000000000,0.0000000000,-0.7475162344,0.6642435392,0.0000000000,0.0000000000,-1.6886298603,2.548000,2.548000,3.151000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528269986702080,1723528269.986702204,enu,gps_enu_rolling_mean,-38.175278,-22.264939,0.347394,0.0000000000,0.0000000000,-0.7475162344,0.6642435392,0.0000000000,0.0000000000,-1.6886298603,2.548000,2.548000,3.151000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528269996702080,1723528269.996702433,enu,gps_enu_rolling_mean,-38.177173,-22.284961,0.348684,0.0000000000,0.0000000000,-0.7475162344,0.6642435392,0.0000000000,0.0000000000,-1.6886298603,2.548000,2.548000,3.151000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270006702080,1723528270.006702185,enu,gps_enu_rolling_mean,-38.178751,-22.305339,0.349974,0.0000000000,0.0000000000,-0.7475162344,0.6642435392,0.0000000000,0.0000000000,-1.6886298603,2.548000,2.548000,3.151000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270016701568,1723528270.016701460,enu,gps_enu_rolling_mean,-38.180330,-22.325718,0.351264,0.0000000000,0.0000000000,-0.7475162344,0.6642435392,0.0000000000,0.0000000000,-1.6886298603,2.548000,2.548000,3.151000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270026701568,1723528270.026701689,enu,gps_enu_rolling_mean,-38.181908,-22.346097,0.352554,0.0000000000,0.0000000000,-0.7475162344,0.6642435392,0.0000000000,0.0000000000,-1.6886298603,2.548000,2.548000,3.151000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270036701568,1723528270.036701918,enu,gps_enu_rolling_mean,-38.183171,-22.366833,0.353844,0.0000000000,0.0000000000,-0.7475162344,0.6642435392,0.0000000000,0.0000000000,-1.6886298603,2.548000,2.548000,3.151000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270046701568,1723528270.046701670,enu,gps_enu_rolling_mean,-38.184434,-22.387569,0.355134,0.0000000000,0.0000000000,-0.7475162344,0.6642435392,0.0000000000,0.0000000000,-1.6886298603,2.548000,2.548000,3.151000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270056701568,1723528270.056701660,enu,gps_enu_rolling_mean,-38.185697,-22.407948,0.356424,0.0000000000,0.0000000000,-0.7475162344,0.6642435392,0.0000000000,0.0000000000,-1.6886298603,2.548000,2.548000,3.151000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270066701568,1723528270.066701651,enu,gps_enu_rolling_mean,-38.186644,-22.428327,0.357714,0.0000000000,0.0000000000,-0.7421247568,0.6702617737,0.0000000000,0.0000000000,-1.6724697201,2.548000,2.548000,3.151000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_from_smoothed_motion
1723528270076701568,1723528270.076701880,enu,gps_enu_rolling_mean,-38.187591,-22.449063,0.359004,0.0000000000,0.0000000000,-0.7421247568,0.6702617737,0.0000000000,0.0000000000,-1.6724697201,2.548000,2.548000,3.151000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270086701568,1723528270.086701632,enu,gps_enu_rolling_mean,-38.188538,-22.469799,0.360293,0.0000000000,0.0000000000,-0.7421247568,0.6702617737,0.0000000000,0.0000000000,-1.6724697201,2.548000,2.548000,3.151000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270096701568,1723528270.096701622,enu,gps_enu_rolling_mean,-38.189170,-22.490535,0.361583,0.0000000000,0.0000000000,-0.7421247568,0.6702617737,0.0000000000,0.0000000000,-1.6724697201,2.548000,2.548000,3.151000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270106701568,1723528270.106701612,enu,gps_enu_rolling_mean,-38.189801,-22.511272,0.362873,0.0000000000,0.0000000000,-0.7421247568,0.6702617737,0.0000000000,0.0000000000,-1.6724697201,2.548000,2.548000,3.151000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270117701056,1723528270.117701292,enu,gps_enu_rolling_mean,-38.190433,-22.532365,0.364163,0.0000000000,0.0000000000,-0.7421247568,0.6702617737,0.0000000000,0.0000000000,-1.6724697201,2.555000,2.555000,3.148000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270126701056,1723528270.126701117,enu,gps_enu_rolling_mean,-38.190749,-22.553459,0.365776,0.0000000000,0.0000000000,-0.7421247568,0.6702617737,0.0000000000,0.0000000000,-1.6724697201,2.555000,2.555000,3.148000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270136701056,1723528270.136701107,enu,gps_enu_rolling_mean,-38.190749,-22.574195,0.367066,0.0000000000,0.0000000000,-0.7421247568,0.6702617737,0.0000000000,0.0000000000,-1.6724697201,2.555000,2.555000,3.148000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270146701056,1723528270.146701097,enu,gps_enu_rolling_mean,-38.190749,-22.594932,0.368355,0.0000000000,0.0000000000,-0.7421247568,0.6702617737,0.0000000000,0.0000000000,-1.6724697201,2.555000,2.555000,3.148000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270156701056,1723528270.156701326,enu,gps_enu_rolling_mean,-38.190433,-22.615668,0.369645,0.0000000000,0.0000000000,-0.7421247568,0.6702617737,0.0000000000,0.0000000000,-1.6724697201,2.555000,2.555000,3.148000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270166701056,1723528270.166701078,enu,gps_enu_rolling_mean,-38.190118,-22.636404,0.370935,0.0000000000,0.0000000000,-0.7421247568,0.6702617737,0.0000000000,0.0000000000,-1.6724697201,2.555000,2.555000,3.148000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270176701056,1723528270.176701069,enu,gps_enu_rolling_mean,-38.189802,-22.657140,0.372225,0.0000000000,0.0000000000,-0.7421247568,0.6702617737,0.0000000000,0.0000000000,-1.6724697201,2.555000,2.555000,3.148000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270186701056,1723528270.186701059,enu,gps_enu_rolling_mean,-38.189486,-22.677877,0.373515,0.0000000000,0.0000000000,-0.7421247568,0.6702617737,0.0000000000,0.0000000000,-1.6724697201,2.555000,2.555000,3.148000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270196701056,1723528270.196701288,enu,gps_enu_rolling_mean,-38.188539,-22.698613,0.374805,0.0000000000,0.0000000000,-0.7421247568,0.6702617737,0.0000000000,0.0000000000,-1.6724697201,2.555000,2.555000,3.148000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270206701056,1723528270.206701279,enu,gps_enu_rolling_mean,-38.187592,-22.718992,0.376095,0.0000000000,0.0000000000,-0.7421247568,0.6702617737,0.0000000000,0.0000000000,-1.6724697201,2.555000,2.555000,3.148000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270216700544,1723528270.216700554,enu,gps_enu_rolling_mean,-38.186645,-22.739370,0.377385,0.0000000000,0.0000000000,-0.7421247568,0.6702617737,0.0000000000,0.0000000000,-1.6724697201,2.555000,2.555000,3.148000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270226700544,1723528270.226700544,enu,gps_enu_rolling_mean,-38.185698,-22.759749,0.378352,0.0000000000,0.0000000000,-0.7421247568,0.6702617737,0.0000000000,0.0000000000,-1.6724697201,2.555000,2.555000,3.148000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270236700544,1723528270.236700773,enu,gps_enu_rolling_mean,-38.184751,-22.780485,0.379319,0.0000000000,0.0000000000,-0.7052038471,0.7090046079,0.0000000000,0.0000000000,-1.5654212330,2.555000,2.555000,3.148000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_from_smoothed_motion
1723528270246700544,1723528270.246700764,enu,gps_enu_rolling_mean,-38.183804,-22.800507,0.380286,0.0000000000,0.0000000000,-0.7052038471,0.7090046079,0.0000000000,0.0000000000,-1.5654212330,2.555000,2.555000,3.148000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270256700544,1723528270.256700516,enu,gps_enu_rolling_mean,-38.182857,-22.820528,0.381254,0.0000000000,0.0000000000,-0.7052038471,0.7090046079,0.0000000000,0.0000000000,-1.5654212330,2.555000,2.555000,3.148000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270266700544,1723528270.266700745,enu,gps_enu_rolling_mean,-38.181910,-22.840191,0.382221,0.0000000000,0.0000000000,-0.7052038471,0.7090046079,0.0000000000,0.0000000000,-1.5654212330,2.555000,2.555000,3.148000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270276700544,1723528270.276700735,enu,gps_enu_rolling_mean,-38.180963,-22.859855,0.383188,0.0000000000,0.0000000000,-0.7052038471,0.7090046079,0.0000000000,0.0000000000,-1.5654212330,2.555000,2.555000,3.148000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270286700544,1723528270.286700726,enu,gps_enu_rolling_mean,-38.180016,-22.879519,0.384478,0.0000000000,0.0000000000,-0.7052038471,0.7090046079,0.0000000000,0.0000000000,-1.5654212330,2.555000,2.555000,3.148000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270296700544,1723528270.296700478,enu,gps_enu_rolling_mean,-38.179069,-22.898825,0.385446,0.0000000000,0.0000000000,-0.7052038471,0.7090046079,0.0000000000,0.0000000000,-1.5654212330,2.555000,2.555000,3.148000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270306700544,1723528270.306700706,enu,gps_enu_rolling_mean,-38.178122,-22.918131,0.386413,0.0000000000,0.0000000000,-0.7052038471,0.7090046079,0.0000000000,0.0000000000,-1.5654212330,2.555000,2.555000,3.148000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
1723528270317700288,1723528270.317700386,enu,gps_enu_rolling_mean,-38.177175,-22.937437,0.387380,0.0000000000,0.0000000000,-0.7052038471,0.7090046079,0.0000000000,0.0000000000,-1.5654212330,2.563000,2.563000,3.146000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_carried
